from_id,to_id,relation_type
p0431,p0435,anh em
p0435,p0447,anh em
p0447,p0466,anh em
p0475,p0477,anh em
p0432,p0433,anh em
p0468,p0494,anh em
p0437,p0438,anh em
p0439,p0451,anh em
p0442,p0459,anh em
p0459,p0471,anh em
p0471,p0479,anh em
p0479,p0485,anh em
p0448,p0490,anh em
p0446,p0464,anh em
p0464,p0472,anh em
p0463,p0469,anh em
p0469,p0488,anh em
p0390,p0319,đồng nghiệp
p0319,p0099,đồng nghiệp
p0099,p0072,đồng nghiệp
p0403,p0139,đồng nghiệp
p0139,p0006,đồng nghiệp
p0006,p0095,đồng nghiệp
p0054,p0110,đồng nghiệp
p0110,p0051,đồng nghiệp
p0051,p0096,đồng nghiệp
p0030,p0060,đồng nghiệp
p0060,p0120,đồng nghiệp
p0120,p0017,đồng nghiệp
p0011,p0497,đồng nghiệp
p0497,p0019,đồng nghiệp
p0019,p0085,đồng nghiệp
p0489,p0378,đồng nghiệp
p0378,p0170,đồng nghiệp
p0170,p0412,đồng nghiệp
p0153,p0213,đồng nghiệp
p0213,p0155,đồng nghiệp
p0155,p0280,đồng nghiệp
p0208,p0190,đồng nghiệp
p0190,p0156,đồng nghiệp
p0156,p0362,đồng nghiệp
p0290,p0462,đồng nghiệp
p0462,p0348,đồng nghiệp
p0348,p0468,đồng nghiệp
p0477,p0158,đồng nghiệp
p0158,p0214,đồng nghiệp
p0214,p0308,đồng nghiệp
p0367,p0178,đồng nghiệp
p0178,p0389,đồng nghiệp
p0389,p0255,đồng nghiệp
p0161,p0392,đồng nghiệp
p0392,p0471,đồng nghiệp
p0471,p0414,đồng nghiệp
p0458,p0306,đồng nghiệp
p0306,p0342,đồng nghiệp
p0342,p0162,đồng nghiệp
p0243,p0297,đồng nghiệp
p0297,p0466,đồng nghiệp
p0466,p0171,đồng nghiệp
p0168,p0164,đồng nghiệp
p0238,p0421,đồng nghiệp
p0421,p0165,đồng nghiệp
p0165,p0249,đồng nghiệp
p0211,p0359,đồng nghiệp
p0359,p0186,đồng nghiệp
p0186,p0356,đồng nghiệp
p0169,p0172,đồng nghiệp
p0172,p0233,đồng nghiệp
p0233,p0439,đồng nghiệp
p0198,p0180,đồng nghiệp
p0180,p0454,đồng nghiệp
p0454,p0173,đồng nghiệp
p0479,p0174,đồng nghiệp
p0176,p0422,đồng nghiệp
p0422,p0460,đồng nghiệp
p0460,p0333,đồng nghiệp
p0223,p0179,đồng nghiệp
p0329,p0181,đồng nghiệp
p0264,p0281,đồng nghiệp
p0281,p0395,đồng nghiệp
p0395,p0182,đồng nghiệp
p0183,p0443,đồng nghiệp
p0185,p0250,đồng nghiệp
p0250,p0353,đồng nghiệp
p0353,p0379,đồng nghiệp
p0187,p0313,đồng nghiệp
p0313,p0452,đồng nghiệp
p0408,p0332,đồng nghiệp
p0332,p0188,đồng nghiệp
p0188,p0372,đồng nghiệp
p0401,p0459,đồng nghiệp
p0459,p0189,đồng nghiệp
p0189,p0385,đồng nghiệp
p0191,p0371,đồng nghiệp
p0371,p0375,đồng nghiệp
p0375,p0416,đồng nghiệp
p0261,p0484,đồng nghiệp
p0484,p0377,đồng nghiệp
p0377,p0192,đồng nghiệp
p0456,p0349,đồng nghiệp
p0349,p0491,đồng nghiệp
p0491,p0453,đồng nghiệp
p0229,p0364,đồng nghiệp
p0364,p0195,đồng nghiệp
p0195,p0327,đồng nghiệp
p0196,p0434,đồng nghiệp
p0434,p0221,đồng nghiệp
p0203,p0216,đồng nghiệp
p0216,p0351,đồng nghiệp
p0351,p0197,đồng nghiệp
p0206,p0320,đồng nghiệp
p0320,p0199,đồng nghiệp
p0199,p0317,đồng nghiệp
p0429,p0427,đồng nghiệp
p0427,p0464,đồng nghiệp
p0464,p0480,đồng nghiệp
p0202,p0241,đồng nghiệp
p0241,p0347,đồng nghiệp
p0347,p0262,đồng nghiệp
p0410,p0275,đồng nghiệp
p0275,p0204,đồng nghiệp
p0204,p0472,đồng nghiệp
p0207,p0368,đồng nghiệp
p0210,p0361,đồng nghiệp
p0298,p0336,đồng nghiệp
p0336,p0496,đồng nghiệp
p0496,p0498,đồng nghiệp
p0219,p0369,đồng nghiệp
p0224,p0487,đồng nghiệp
p0339,p0227,đồng nghiệp
p0357,p0228,đồng nghiệp
p0230,p0399,đồng nghiệp
p0399,p0328,đồng nghiệp
p0328,p0446,đồng nghiệp
p0269,p0494,đồng nghiệp
p0494,p0286,đồng nghiệp
p0286,p0248,đồng nghiệp
p0352,p0288,đồng nghiệp
p0288,p0257,đồng nghiệp
p0257,p0461,đồng nghiệp
p0291,p0441,đồng nghiệp
p0441,p0260,đồng nghiệp
p0260,p0492,đồng nghiệp
p0388,p0426,đồng nghiệp
p0426,p0400,đồng nghiệp
p0400,p0236,đồng nghiệp
p0386,p0263,đồng nghiệp
p0263,p0397,đồng nghiệp
p0397,p0311,đồng nghiệp
p0393,p0299,đồng nghiệp
p0299,p0265,đồng nghiệp
p0265,p0406,đồng nghiệp
p0396,p0271,đồng nghiệp
p0271,p0380,đồng nghiệp
p0380,p0309,đồng nghiệp
p0355,p0315,đồng nghiệp
p0318,p0338,đồng nghiệp
p0350,p0325,đồng nghiệp
p0330,p0433,đồng nghiệp
p0433,p0469,đồng nghiệp
p0469,p0341,đồng nghiệp
p0465,p0383,đồng nghiệp
p0383,p0334,đồng nghiệp
p0334,p0432,đồng nghiệp
p0335,p0467,đồng nghiệp
p0467,p0499,đồng nghiệp
p0346,p0337,đồng nghiệp
p0337,p0360,đồng nghiệp
p0437,p0340,đồng nghiệp
p0340,p0451,đồng nghiệp
p0370,p0475,đồng nghiệp
p0485,p0431,đồng nghiệp
p0438,p0478,đồng nghiệp
p0205,p0161,bạn bè
p0161,p0025,bạn bè
p0272,p0250,bạn bè
p0250,p0344,bạn bè
p0322,p0059,bạn bè
p0059,p0210,bạn bè
p0028,p0241,bạn bè
p0241,p0347,bạn bè
p0050,p0393,bạn bè
p0393,p0158,bạn bè
p0480,p0159,bạn bè
p0159,p0051,bạn bè
p0401,p0008,bạn bè
p0008,p0213,bạn bè
p0105,p0134,bạn bè
p0134,p0130,bạn bè
p0477,p0252,bạn bè
p0252,p0314,bạn bè
p0157,p0375,bạn bè
p0375,p0011,bạn bè
p0284,p0012,bạn bè
p0012,p0115,bạn bè
p0237,p0085,bạn bè
p0085,p0013,bạn bè
p0113,p0211,bạn bè
p0211,p0289,bạn bè
p0462,p0107,bạn bè
p0107,p0123,bạn bè
p0377,p0199,bạn bè
p0199,p0479,bạn bè
p0431,p0162,bạn bè
p0162,p0254,bạn bè
p0122,p0167,bạn bè
p0167,p0291,bạn bè
p0178,p0438,bạn bè
p0438,p0466,bạn bè
p0086,p0467,bạn bè
p0467,p0023,bạn bè
p0073,p0215,bạn bè
p0215,p0027,bạn bè
p0445,p0031,bạn bè
p0230,p0032,bạn bè
p0032,p0274,bạn bè
p0343,p0068,bạn bè
p0068,p0492,bạn bè
p0034,p0450,bạn bè
p0450,p0127,bạn bè
p0384,p0141,bạn bè
p0141,p0242,bạn bè
p0263,p0038,bạn bè
p0038,p0156,bạn bè
p0395,p0040,bạn bè
p0040,p0432,bạn bè
p0238,p0495,bạn bè
p0495,p0400,bạn bè
p0358,p0042,bạn bè
p0042,p0177,bạn bè
p0269,p0044,bạn bè
p0044,p0276,bạn bè
p0103,p0259,bạn bè
p0259,p0295,bạn bè
p0056,p0390,bạn bè
p0390,p0048,bạn bè
p0491,p0193,bạn bè
p0193,p0463,bạn bè
p0052,p0434,bạn bè
p0434,p0160,bạn bè
p0470,p0334,bạn bè
p0334,p0333,bạn bè
p0280,p0055,bạn bè
p0055,p0474,bạn bè
p0061,p0320,bạn bè
p0320,p0391,bạn bè
p0468,p0265,bạn bè
p0265,p0277,bạn bè
p0078,p0153,bạn bè
p0153,p0080,bạn bè
p0166,p0413,bạn bè
p0413,p0225,bạn bè
p0490,p0439,bạn bè
p0439,p0137,bạn bè
p0158,p0049,họ hàng
p0049,p0213,họ hàng
